timestamp,split,agent_id,area,provider,cash_in_bdt,cash_out_bdt,provider_emoney_before_bdt,provider_emoney_after_bdt,provider_safe_threshold_bdt,authorized_topup_bdt,feed_status,feed_age_minutes,ground_truth_anomaly,ground_truth_anomaly_type,ground_truth_data_quality_issue,event_context,shared_cash_after_bdt,shared_cash_safe_threshold_bdt
2026-05-19T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8180,11210,954180,957210,17000,0,fresh,7,0,none,0,festival_demand,145270,37000
2026-05-19T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7520,7450,872440,872370,19000,0,fresh,2,0,none,0,festival_demand,145270,37000
2026-05-19T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,11630,9070,895610,893050,15000,0,fresh,1,0,none,0,festival_demand,148820,37000
2026-05-19T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,9780,10920,957210,958350,17000,0,fresh,2,0,none,0,festival_demand,148820,37000
2026-05-19T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8750,6620,872370,870240,19000,0,fresh,3,0,none,0,festival_demand,148820,37000
2026-05-19T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,13190,13250,893050,893110,15000,0,fresh,1,0,none,0,festival_demand,146870,37000
2026-05-19T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,10630,11000,958350,958720,17000,0,fresh,8,0,none,0,festival_demand,146870,37000
2026-05-19T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,6320,7840,870240,871760,19000,0,fresh,7,0,none,0,festival_demand,146870,37000
2026-05-19T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9000,14320,893110,898430,15000,0,fresh,3,0,none,0,festival_demand,140060,37000
2026-05-19T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,9060,8770,958720,958430,17000,0,fresh,6,0,none,0,festival_demand,140060,37000
2026-05-19T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5100,6880,871760,873540,19000,0,fresh,3,0,none,0,festival_demand,140060,37000
2026-05-19T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9840,32430,898430,921020,15000,0,fresh,8,1,liquidity_pressure,0,festival_demand,60740,37000
2026-05-19T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,6820,33440,958430,985050,17000,0,fresh,5,1,liquidity_pressure,0,festival_demand,60740,37000
2026-05-19T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,4520,34630,873540,903650,19000,0,fresh,6,1,liquidity_pressure,0,festival_demand,60740,37000
2026-05-19T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1660,23550,921020,942910,15000,0,fresh,2,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1000,27720,985050,1011770,17000,0,fresh,4,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,850,71420,903650,974220,19000,0,fresh,8,1,cashout_burst,0,festival_demand,0,37000
2026-05-19T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1400,23510,942910,965020,15000,0,fresh,8,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1250,24160,1011770,1034680,17000,0,fresh,4,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1010,68430,974220,1041640,19000,0,fresh,7,1,cashout_burst,0,festival_demand,0,37000
2026-05-19T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1570,24640,965020,988090,15000,0,fresh,1,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1630,28120,1034680,1061170,17000,0,fresh,7,1,liquidity_pressure,0,festival_demand,0,37000
2026-05-19T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,990,74870,1041640,1115520,19000,0,fresh,7,1,cashout_burst,0,festival_demand,0,37000
2026-05-19T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1760,2210,988090,988540,15000,0,fresh,1,0,none,0,festival_demand,0,37000
2026-05-19T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1410,1700,1061170,1061460,17000,0,fresh,7,0,none,0,festival_demand,0,37000
2026-05-19T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,940,1080,1115520,1115660,19000,0,fresh,5,0,none,0,festival_demand,0,37000
2026-05-19T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1730,1850,988540,988660,15000,0,delayed,35,1,feed_delay,1,festival_demand,0,37000
2026-05-19T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1170,1740,1061460,1062030,17000,0,fresh,2,0,none,0,festival_demand,0,37000
2026-05-19T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,800,1060,1115660,1115920,19000,0,fresh,3,0,none,0,festival_demand,0,37000
2026-05-19T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1630,1810,988660,988840,15000,0,fresh,8,0,none,0,festival_demand,0,37000
2026-05-19T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1510,1830,1062030,1062350,17000,0,fresh,2,0,none,0,festival_demand,0,37000
2026-05-19T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,970,1010,1115920,1115960,19000,0,fresh,6,0,none,0,festival_demand,0,37000
2026-05-19T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1570,1780,988840,989050,15000,0,fresh,4,0,none,0,festival_demand,0,37000
2026-05-19T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1470,1720,1062350,1062600,17000,0,fresh,4,0,none,0,festival_demand,0,37000
2026-05-19T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1000,1060,1115960,1116020,19000,0,fresh,8,0,none,0,festival_demand,0,37000
2026-05-19T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1520,1810,989050,989340,15000,0,fresh,3,0,none,0,festival_demand,0,37000
2026-05-19T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1030,1500,1062600,1063070,17000,0,fresh,1,0,none,0,festival_demand,0,37000
2026-05-19T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,820,1170,1116020,1116370,19000,0,fresh,2,0,none,0,festival_demand,0,37000
2026-05-20T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1810,2190,989340,989720,15000,0,fresh,1,0,none,0,festival_demand,40,37000
2026-05-20T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1400,1330,1063070,1063000,17000,0,fresh,1,0,none,0,festival_demand,40,37000
2026-05-20T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1130,780,1116370,1116020,19000,0,fresh,2,0,none,0,festival_demand,40,37000
2026-05-20T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1950,1420,989720,989190,15000,0,fresh,4,0,none,0,festival_demand,90,37000
2026-05-20T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1160,1440,1063000,1063280,17000,0,fresh,5,0,none,0,festival_demand,90,37000
2026-05-20T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,790,990,1116020,1116220,19000,0,fresh,5,0,none,0,festival_demand,90,37000
2026-05-20T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,5980,10950,989190,994160,15000,0,fresh,3,0,none,0,festival_demand,156310,37000
2026-05-20T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,5960,8050,1063280,1065370,17000,0,fresh,7,0,none,0,festival_demand,156310,37000
2026-05-20T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,4070,5790,1116220,1117940,19000,0,fresh,4,0,none,0,festival_demand,156310,37000
2026-05-20T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,7000,12970,994160,1000130,15000,0,fresh,4,0,none,0,festival_demand,149970,37000
2026-05-20T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,6750,8400,1065370,1067020,17000,0,fresh,1,0,none,0,festival_demand,149970,37000
2026-05-20T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7160,5880,1117940,1116660,19000,0,fresh,1,0,none,0,festival_demand,149970,37000
2026-05-20T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,11460,11210,1000130,999880,15000,0,fresh,2,0,none,0,festival_demand,148870,37000
2026-05-20T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7220,7820,1067020,1067620,17000,0,fresh,8,0,none,0,festival_demand,148870,37000
2026-05-20T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,6620,7370,1116660,1117410,19000,0,fresh,1,0,none,0,festival_demand,148870,37000
2026-05-20T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,11320,12950,999880,1001510,15000,0,fresh,8,0,none,0,festival_demand,149830,37000
2026-05-20T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,12220,12260,1067620,1067660,17000,0,fresh,7,0,none,0,festival_demand,149830,37000
2026-05-20T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8790,6160,1117410,1114780,19000,0,fresh,6,0,none,0,festival_demand,149830,37000
2026-05-20T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,11080,13920,1001510,1004350,15000,0,fresh,3,0,none,0,festival_demand,142710,37000
2026-05-20T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8220,13750,1067660,1073190,17000,0,fresh,7,0,none,0,festival_demand,142710,37000
2026-05-20T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7580,6330,1114780,1113530,19000,0,fresh,6,0,none,0,festival_demand,142710,37000
2026-05-20T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,16310,12310,1004350,1000350,15000,0,fresh,6,0,none,0,festival_demand,144860,37000
2026-05-20T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,10230,13130,1073190,1076090,17000,0,fresh,5,0,none,0,festival_demand,144860,37000
2026-05-20T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7270,6220,1113530,1112480,19000,0,fresh,5,0,none,0,festival_demand,144860,37000
2026-05-20T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,15720,14880,1000350,999510,15000,0,fresh,1,0,none,0,festival_demand,138390,37000
2026-05-20T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,10990,13810,1076090,1078910,17000,0,fresh,1,0,none,0,festival_demand,138390,37000
2026-05-20T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5120,9610,1112480,1116970,19000,0,fresh,3,0,none,0,festival_demand,138390,37000
2026-05-20T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,11690,14260,999510,1002080,15000,0,fresh,7,0,none,0,festival_demand,136710,37000
2026-05-20T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,13030,12010,1078910,1077890,17000,0,fresh,6,0,none,0,festival_demand,136710,37000
2026-05-20T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,9700,9830,1116970,1117100,19000,0,fresh,7,0,none,0,festival_demand,136710,37000
2026-05-20T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,14480,12300,1002080,999900,15000,0,fresh,8,0,none,0,festival_demand,130930,37000
2026-05-20T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,11380,15690,1077890,1082200,17000,0,fresh,6,0,none,0,festival_demand,130930,37000
2026-05-20T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,6890,10540,1117100,1120750,19000,0,delayed,53,1,feed_delay,1,festival_demand,130930,37000
2026-05-20T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,14820,8880,999900,993960,15000,0,fresh,5,0,none,0,festival_demand,132190,37000
2026-05-20T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,11830,14620,1082200,1084990,17000,0,fresh,6,0,none,0,festival_demand,132190,37000
2026-05-20T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7510,9400,1120750,1122640,19000,0,fresh,5,0,none,0,festival_demand,132190,37000
2026-05-20T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,13070,16420,993960,997310,15000,0,fresh,5,0,none,0,festival_demand,132580,37000
2026-05-20T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,11560,10420,1084990,1083850,17000,0,fresh,4,0,none,0,festival_demand,132580,37000
2026-05-20T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8800,6200,1122640,1120040,19000,0,fresh,3,0,none,0,festival_demand,132580,37000
2026-05-20T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,14170,16240,997310,999380,15000,0,fresh,2,0,none,0,festival_demand,130280,37000
2026-05-20T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7410,4620,1083850,1081060,17000,0,fresh,5,0,none,0,festival_demand,130280,37000
2026-05-20T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5470,8490,1120040,1123060,19000,0,fresh,4,0,none,0,festival_demand,130280,37000
2026-05-20T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,8370,11290,999380,1002300,15000,0,fresh,2,0,none,0,festival_demand,128130,37000
2026-05-20T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8210,7570,1081060,1080420,17000,0,fresh,4,0,none,0,festival_demand,128130,37000
2026-05-20T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,6310,6180,1123060,1122930,19000,0,fresh,6,0,none,0,festival_demand,128130,37000
2026-05-20T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,10930,8900,1002300,1000270,15000,0,fresh,1,0,none,0,festival_demand,129830,37000
2026-05-20T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7830,8040,1080420,1080630,17000,0,fresh,5,0,none,0,festival_demand,129830,37000
2026-05-20T15:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5280,5400,1122930,1123050,19000,0,fresh,1,0,none,0,festival_demand,129830,37000
2026-05-20T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1850,1540,1000270,999960,15000,0,fresh,6,0,none,0,festival_demand,130650,37000
2026-05-20T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1600,1180,1080630,1080210,17000,0,fresh,8,0,none,0,festival_demand,130650,37000
2026-05-20T16:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1110,1020,1123050,1122960,19000,0,fresh,7,0,none,0,festival_demand,130650,37000
2026-05-20T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1680,1910,999960,1000190,15000,0,fresh,8,0,none,0,festival_demand,130720,37000
2026-05-20T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1260,1030,1080210,1079980,17000,0,fresh,1,0,none,0,festival_demand,130720,37000
2026-05-20T17:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,920,850,1122960,1122890,19000,0,fresh,7,0,none,0,festival_demand,130720,37000
2026-05-20T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1860,1810,1000190,1000140,15000,0,fresh,4,0,none,0,festival_demand,130550,37000
2026-05-20T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1530,1480,1079980,1079930,17000,0,fresh,3,0,none,0,festival_demand,130550,37000
2026-05-20T18:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,820,1090,1122890,1123160,19000,0,fresh,2,0,none,0,festival_demand,130550,37000
2026-05-20T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1260,1440,1000140,1000320,15000,0,fresh,4,0,none,0,festival_demand,130870,37000
2026-05-20T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1550,1230,1079930,1079610,17000,0,fresh,3,0,none,0,festival_demand,130870,37000
2026-05-20T19:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1000,820,1123160,1122980,19000,0,fresh,7,0,none,0,festival_demand,130870,37000
2026-05-20T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1890,2120,1000320,1000550,15000,0,fresh,2,0,none,0,festival_demand,129920,37000
2026-05-20T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1440,1630,1079610,1079800,17000,0,fresh,2,0,none,0,festival_demand,129920,37000
2026-05-20T20:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,730,1260,1122980,1123510,19000,0,fresh,4,0,none,0,festival_demand,129920,37000
2026-05-20T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1720,1640,1000550,1000470,15000,0,fresh,2,0,none,0,festival_demand,128990,37000
2026-05-20T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1220,1810,1079800,1080390,17000,0,fresh,7,0,none,0,festival_demand,128990,37000
2026-05-20T21:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,590,1010,1123510,1123930,19000,0,fresh,7,0,none,0,festival_demand,128990,37000
2026-05-20T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1670,2300,1000470,1001100,15000,0,fresh,4,0,none,0,festival_demand,127910,37000
2026-05-20T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1380,1670,1080390,1080680,17000,0,fresh,7,0,none,0,festival_demand,127910,37000
2026-05-20T22:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,850,1010,1123930,1124090,19000,0,fresh,4,0,none,0,festival_demand,127910,37000
2026-05-20T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1830,1260,1001100,1000530,15000,0,fresh,7,0,none,0,festival_demand,128610,37000
2026-05-20T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1430,1380,1080680,1080630,17000,0,fresh,8,0,none,0,festival_demand,128610,37000
2026-05-20T23:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,1040,960,1124090,1124010,19000,0,fresh,3,0,none,0,festival_demand,128610,37000
2026-05-21T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1410,1540,1000530,1000660,15000,0,fresh,5,0,none,0,festival_demand,128200,37000
2026-05-21T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,1380,1420,1080630,1080670,17000,0,fresh,7,0,none,0,festival_demand,128200,37000
2026-05-21T00:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,920,1160,1124010,1124250,19000,0,fresh,6,0,none,0,festival_demand,128200,37000
2026-05-21T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,1530,2180,1000660,1001310,15000,0,fresh,7,0,none,0,festival_demand,127430,37000
2026-05-21T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,980,1240,1080670,1080930,17000,0,fresh,4,0,none,0,festival_demand,127430,37000
2026-05-21T01:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,820,680,1124250,1124110,19000,0,fresh,1,0,none,0,festival_demand,127430,37000
2026-05-21T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,8350,8540,1001310,1001500,15000,0,fresh,4,0,none,0,festival_demand,128820,37000
2026-05-21T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8800,7560,1080930,1079690,17000,0,fresh,3,0,none,0,festival_demand,128820,37000
2026-05-21T02:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5500,5160,1124110,1123770,19000,0,fresh,4,0,none,0,festival_demand,128820,37000
2026-05-21T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,10900,9790,1001500,1000390,15000,0,fresh,1,0,none,0,festival_demand,126870,37000
2026-05-21T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8060,10030,1079690,1081660,17000,0,fresh,6,0,none,0,festival_demand,126870,37000
2026-05-21T03:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5830,6920,1123770,1124860,19000,0,fresh,6,0,none,0,festival_demand,126870,37000
2026-05-21T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9040,15950,1000390,1007300,15000,0,fresh,6,0,none,0,festival_demand,121470,37000
2026-05-21T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7790,10090,1081660,1083960,17000,0,fresh,8,0,none,0,festival_demand,121470,37000
2026-05-21T04:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8390,4580,1124860,1121050,19000,0,fresh,2,0,none,0,festival_demand,121470,37000
2026-05-21T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,10220,10440,1007300,1007520,15000,0,fresh,6,0,none,0,festival_demand,118510,37000
2026-05-21T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,8110,9840,1083960,1085690,17000,0,fresh,7,0,none,0,festival_demand,118510,37000
2026-05-21T05:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8260,9270,1121050,1122060,19000,0,fresh,3,0,none,0,festival_demand,118510,37000
2026-05-21T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9710,15410,1007520,1013220,15000,0,fresh,2,0,none,0,festival_demand,110020,37000
2026-05-21T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,9590,11820,1085690,1087920,17000,0,fresh,2,0,none,0,festival_demand,110020,37000
2026-05-21T06:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8710,9270,1122060,1122620,19000,0,fresh,6,0,none,0,festival_demand,110020,37000
2026-05-21T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,14810,13630,1013220,1012040,15000,0,fresh,2,0,none,0,festival_demand,107450,37000
2026-05-21T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,9500,12290,1087920,1090710,17000,0,fresh,2,0,none,0,festival_demand,107450,37000
2026-05-21T07:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5920,6880,1122620,1123580,19000,0,fresh,5,0,none,0,festival_demand,107450,37000
2026-05-21T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,12690,16130,1012040,1015480,15000,0,fresh,8,0,none,0,festival_demand,101820,37000
2026-05-21T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7910,10290,1090710,1093090,17000,0,fresh,7,0,none,0,festival_demand,101820,37000
2026-05-21T08:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8380,8190,1123580,1123390,19000,0,fresh,3,0,none,0,festival_demand,101820,37000
2026-05-21T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,12270,12750,1015480,1015960,15000,0,fresh,8,0,none,0,festival_demand,99000,37000
2026-05-21T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7310,13530,1093090,1099310,17000,0,fresh,3,0,none,0,festival_demand,99000,37000
2026-05-21T09:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,11520,7640,1123390,1119510,19000,0,fresh,7,0,none,0,festival_demand,99000,37000
2026-05-21T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,12210,16510,1015960,1020260,15000,0,fresh,6,0,none,0,festival_demand,92460,37000
2026-05-21T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,9510,12830,1099310,1102630,17000,0,fresh,2,0,none,0,festival_demand,92460,37000
2026-05-21T10:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8870,7790,1119510,1118430,19000,0,fresh,1,0,none,0,festival_demand,92460,37000
2026-05-21T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,14350,11000,1020260,1016910,15000,0,fresh,5,0,none,0,festival_demand,95190,37000
2026-05-21T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,12230,10780,1102630,1101180,17000,0,fresh,2,0,none,0,festival_demand,95190,37000
2026-05-21T11:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,8220,10290,1118430,1120500,19000,0,fresh,1,0,none,0,festival_demand,95190,37000
2026-05-21T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9120,13440,1016910,1021230,15000,0,fresh,5,0,none,0,festival_demand,83410,37000
2026-05-21T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,7980,14620,1101180,1107820,17000,0,fresh,6,0,none,0,festival_demand,83410,37000
2026-05-21T12:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,7060,7880,1120500,1121320,19000,0,fresh,6,0,none,0,festival_demand,83410,37000
2026-05-21T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,10670,11780,1021230,1022340,15000,0,fresh,4,0,none,0,festival_demand,76990,37000
2026-05-21T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,10250,12990,1107820,1110560,17000,0,fresh,6,0,none,0,festival_demand,76990,37000
2026-05-21T13:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5540,8110,1121320,1123890,19000,0,fresh,5,0,none,0,festival_demand,76990,37000
2026-05-21T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,bKash,9920,11680,1022340,1024100,15000,0,fresh,8,0,none,0,festival_demand,70410,37000
2026-05-21T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Nagad,6660,9910,1110560,1113810,17000,0,fresh,7,0,none,0,festival_demand,70410,37000
2026-05-21T14:00:00+00:00,test,AGT-SYL-012,Uposhohor,Rocket,5070,6640,1123890,1125460,19000,0,fresh,5,0,none,0,festival_demand,70410,37000
