timestamp,split,agent_id,area,shared_cash_before_bdt,shared_cash_after_bdt,shared_cash_safe_threshold_bdt,total_cash_in_bdt,total_cash_out_bdt,net_cash_change_bdt,authorized_cash_support_bdt,event_context,ground_truth_shortage_within_6h,ground_truth_shortage_minutes,next_shared_cash_bdt
2026-05-21T05:00:00+00:00,test,AGT-SYL-008,Amberkhana,123630,118200,37000,22580,28010,0,0,festival_demand,0,,113290
2026-05-21T06:00:00+00:00,test,AGT-SYL-008,Amberkhana,118200,113290,37000,34790,39700,0,0,festival_demand,0,,110390
2026-05-21T07:00:00+00:00,test,AGT-SYL-008,Amberkhana,113290,110390,37000,28660,31560,0,0,festival_demand,0,,110750
2026-05-21T08:00:00+00:00,test,AGT-SYL-008,Amberkhana,110390,110750,37000,32760,32400,360,0,festival_demand,0,,105290
2026-05-21T09:00:00+00:00,test,AGT-SYL-008,Amberkhana,110750,105290,37000,31400,36860,0,0,festival_demand,0,,101710
2026-05-21T10:00:00+00:00,test,AGT-SYL-008,Amberkhana,105290,101710,37000,27700,31280,0,0,festival_demand,0,,105670
2026-05-21T11:00:00+00:00,test,AGT-SYL-008,Amberkhana,101710,105670,37000,36070,32110,3960,0,festival_demand,0,,99370
2026-05-21T12:00:00+00:00,test,AGT-SYL-008,Amberkhana,105670,99370,37000,27940,34240,0,0,festival_demand,0,,91700
2026-05-21T13:00:00+00:00,test,AGT-SYL-008,Amberkhana,99370,91700,37000,22250,29920,0,0,festival_demand,0,,88260
2026-05-21T14:00:00+00:00,test,AGT-SYL-008,Amberkhana,91700,88260,37000,22770,26210,0,0,festival_demand,0,,88320
2026-05-21T15:00:00+00:00,test,AGT-SYL-008,Amberkhana,88260,88320,37000,19750,19690,60,0,festival_demand,0,,88410
2026-05-21T16:00:00+00:00,test,AGT-SYL-008,Amberkhana,88320,88410,37000,3440,3350,90,0,festival_demand,0,,87930
2026-05-21T17:00:00+00:00,test,AGT-SYL-008,Amberkhana,88410,87930,37000,3760,4240,0,0,festival_demand,0,,87280
2026-05-21T18:00:00+00:00,test,AGT-SYL-008,Amberkhana,87930,87280,37000,3560,4210,0,0,festival_demand,0,,87440
2026-05-21T19:00:00+00:00,test,AGT-SYL-008,Amberkhana,87280,87440,37000,3710,3550,160,0,festival_demand,0,,86460
2026-05-21T20:00:00+00:00,test,AGT-SYL-008,Amberkhana,87440,86460,37000,3590,4570,0,0,festival_demand,0,,86300
2026-05-21T21:00:00+00:00,test,AGT-SYL-008,Amberkhana,86460,86300,37000,3350,3510,0,0,festival_demand,0,,84940
2026-05-21T22:00:00+00:00,test,AGT-SYL-008,Amberkhana,86300,84940,37000,3120,4480,0,0,festival_demand,0,,84070
2026-05-21T23:00:00+00:00,test,AGT-SYL-008,Amberkhana,84940,84070,37000,3520,4390,0,0,festival_demand,0,,
2026-05-01T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,251790,251200,28000,3870,4460,0,0,payday+weekend,0,,250510
2026-05-01T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,251200,250510,28000,3680,4370,0,0,payday+weekend,0,,239790
2026-05-01T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,250510,239790,28000,19850,30570,0,0,payday+weekend,0,,236850
2026-05-01T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,239790,236850,28000,25680,28620,0,0,payday+weekend,0,,233750
2026-05-01T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,236850,233750,28000,29820,32920,0,0,payday+weekend,0,,232230
2026-05-01T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,233750,232230,28000,33750,35270,0,0,payday+weekend,0,,226560
2026-05-01T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,232230,226560,28000,34230,39900,0,0,payday+weekend,0,,214660
2026-05-01T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,226560,214660,28000,28590,40490,0,0,payday+weekend,0,,212170
2026-05-01T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,214660,212170,28000,34860,37350,0,0,payday+weekend,0,,212960
2026-05-01T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,212170,212960,28000,35960,35170,790,0,payday+weekend,0,,210130
2026-05-01T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,212960,210130,28000,34200,37030,0,0,payday+weekend,0,,203770
2026-05-01T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,210130,203770,28000,36290,42650,0,0,payday+weekend,0,,207350
2026-05-01T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,203770,207350,28000,32100,28520,3580,0,payday+weekend,0,,198140
2026-05-01T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,207350,198140,28000,24080,33290,0,0,payday+weekend,0,,195180
2026-05-01T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,198140,195180,28000,23810,26770,0,0,payday+weekend,0,,185390
2026-05-01T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,195180,185390,28000,20220,30010,0,0,payday+weekend,0,,185650
2026-05-01T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,185390,185650,28000,4030,3770,260,0,payday+weekend,0,,185030
2026-05-01T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,185650,185030,28000,3910,4530,0,0,payday+weekend,0,,184900
2026-05-01T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,185030,184900,28000,3870,4000,0,0,payday+weekend,0,,183570
2026-05-01T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,184900,183570,28000,4060,5390,0,0,payday+weekend,0,,183290
2026-05-01T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,183570,183290,28000,4690,4970,0,0,payday+weekend,0,,183640
2026-05-01T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,183290,183640,28000,4120,3770,350,0,payday+weekend,0,,182540
2026-05-01T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,183640,182540,28000,4200,5300,0,0,payday+weekend,0,,181790
2026-05-01T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,182540,181790,28000,3710,4460,0,0,payday+weekend,0,,180750
2026-05-02T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,181790,180750,28000,3700,4740,0,0,payday+weekend,0,,180110
2026-05-02T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,180750,180110,28000,3780,4420,0,0,payday+weekend,0,,184090
2026-05-02T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,180110,184090,28000,24130,20150,3980,0,payday+weekend,0,,181310
2026-05-02T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,184090,181310,28000,27320,30100,0,0,payday+weekend,0,,181980
2026-05-02T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,181310,181980,28000,30470,29800,670,0,payday+weekend,0,,184330
2026-05-02T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,181980,184330,28000,34470,32120,2350,0,payday+weekend,0,,177070
2026-05-02T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,184330,177070,28000,32130,39390,0,0,payday+weekend,0,,162260
2026-05-02T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,177070,162260,28000,28900,43710,0,0,payday+weekend,0,,165000
2026-05-02T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,162260,165000,28000,37640,34900,2740,0,payday+weekend,0,,165760
2026-05-02T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,165000,165760,28000,35040,34280,760,0,payday+weekend,0,,165720
2026-05-02T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,165760,165720,28000,36910,36950,0,0,payday+weekend,0,,163100
2026-05-02T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,165720,163100,28000,34190,36810,0,0,payday+weekend,0,,161540
2026-05-02T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,163100,161540,28000,32780,34340,0,0,payday+weekend,0,,150150
2026-05-02T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,161540,150150,28000,22910,34300,0,0,payday+weekend,0,,147530
2026-05-02T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,150150,147530,28000,27220,29840,0,0,payday+weekend,0,,146050
2026-05-02T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,147530,146050,28000,21190,22670,0,0,payday+weekend,0,,145030
2026-05-02T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,146050,145030,28000,3780,4800,0,0,payday+weekend,0,,143610
2026-05-02T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,145030,143610,28000,3940,5360,0,0,payday+weekend,0,,142830
2026-05-02T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,143610,142830,28000,3540,4320,0,0,payday+weekend,0,,140880
2026-05-02T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,142830,140880,28000,2960,4910,0,0,payday+weekend,0,,140340
2026-05-02T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,140880,140340,28000,3960,4500,0,0,payday+weekend,0,,140580
2026-05-02T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,140340,140580,28000,5010,4770,240,0,payday+weekend,0,,139530
2026-05-02T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,140580,139530,28000,3870,4920,0,0,payday+weekend,0,,138530
2026-05-02T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,139530,138530,28000,3600,4600,0,0,payday+weekend,0,,138560
2026-05-03T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,138530,138560,28000,2740,2710,30,0,routine,0,,137490
2026-05-03T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,138560,137490,28000,2160,3230,0,0,routine,0,,138260
2026-05-03T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,137490,138260,28000,13730,12960,770,0,routine,0,,142910
2026-05-03T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,138260,142910,28000,18930,14280,4650,0,routine,0,,142850
2026-05-03T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,142910,142850,28000,17550,17610,0,0,routine,0,,141140
2026-05-03T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,142850,141140,28000,17920,19630,0,0,routine,0,,142100
2026-05-03T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,141140,142100,28000,19850,18890,960,0,routine,0,,140340
2026-05-03T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,142100,140340,28000,21380,23140,0,0,routine,0,,135180
2026-05-03T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,140340,135180,28000,21700,26860,0,0,routine,0,,131810
2026-05-03T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,135180,131810,28000,21730,25100,0,0,routine,0,,131910
2026-05-03T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,131810,131910,28000,21510,21410,100,0,routine,0,,133610
2026-05-03T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,131910,133610,28000,21960,20260,1700,0,routine,0,,133420
2026-05-03T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,133610,133420,28000,20300,20490,0,0,routine,0,,130150
2026-05-03T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,133420,130150,28000,17220,20490,0,0,routine,0,,129340
2026-05-03T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,130150,129340,28000,17650,18460,0,0,routine,0,,129660
2026-05-03T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,129340,129660,28000,14590,14270,320,0,routine,0,,129270
2026-05-03T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,129660,129270,28000,2500,2890,0,0,routine,0,,129620
2026-05-03T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,129270,129620,28000,2510,2160,350,0,routine,0,,129310
2026-05-03T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,129620,129310,28000,2930,3240,0,0,routine,0,,128350
2026-05-03T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,129310,128350,28000,2110,3070,0,0,routine,0,,128870
2026-05-03T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,128350,128870,28000,2840,2320,520,0,routine,0,,128480
2026-05-03T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,128870,128480,28000,2750,3140,0,0,routine,0,,128160
2026-05-03T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,128480,128160,28000,2610,2930,0,0,routine,0,,127780
2026-05-03T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,128160,127780,28000,2700,3080,0,0,routine,0,,127520
2026-05-04T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,127780,127520,28000,2690,2950,0,0,routine,0,,127380
2026-05-04T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,127520,127380,28000,2670,2810,0,0,routine,0,,125280
2026-05-04T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,127380,125280,28000,14300,16400,0,0,routine,0,,124300
2026-05-04T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,125280,124300,28000,18290,19270,0,0,routine,0,,122380
2026-05-04T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,124300,122380,28000,13810,15730,0,0,routine,0,,122560
2026-05-04T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,122380,122560,28000,21790,21610,180,0,routine,0,,116920
2026-05-04T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,122560,116920,28000,19970,25610,0,0,routine,0,,117160
2026-05-04T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,116920,117160,28000,23460,23220,240,0,routine,1,360,117150
2026-05-04T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,117160,117150,28000,24550,24560,0,0,routine,1,300,118940
2026-05-04T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,117150,118940,28000,24150,22360,1790,0,routine,1,240,112260
2026-05-04T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,118940,112260,28000,20240,26920,0,0,routine,1,180,115370
2026-05-04T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,112260,115370,28000,23460,20350,3110,0,routine,1,120,43550
2026-05-04T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,115370,43550,28000,18480,90300,0,0,routine,1,60,0
2026-05-04T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,43550,0,28000,18000,96520,0,0,routine,1,60,0
2026-05-04T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,16310,96290,0,0,routine,1,60,0
2026-05-04T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,13080,87400,0,0,routine,1,60,0
2026-05-04T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2940,3450,0,0,routine,1,60,0
2026-05-04T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2430,3420,0,0,routine,1,60,0
2026-05-04T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2190,2930,0,0,routine,1,60,0
2026-05-04T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2560,3070,0,0,routine,1,60,90
2026-05-04T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,90,28000,2380,2290,90,0,routine,1,60,470
2026-05-04T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,90,470,28000,2990,2610,380,0,routine,1,60,0
2026-05-04T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,470,0,28000,2210,2780,0,0,routine,1,60,0
2026-05-04T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2250,3210,0,0,routine,1,60,0
2026-05-05T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2340,3550,0,0,routine,1,60,0
2026-05-05T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2600,3010,0,0,routine,0,,166080
2026-05-05T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,166080,28000,16130,15050,1080,165000,routine,0,,164260
2026-05-05T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,166080,164260,28000,16940,18760,0,0,routine,0,,164260
2026-05-05T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,164260,164260,28000,17210,17210,0,0,routine,0,,168970
2026-05-05T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,164260,168970,28000,19390,14680,4710,0,routine,0,,171010
2026-05-05T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,168970,171010,28000,22180,20140,2040,0,routine,0,,172400
2026-05-05T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,171010,172400,28000,22070,20680,1390,0,routine,0,,169920
2026-05-05T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,172400,169920,28000,20750,23230,0,0,routine,0,,170820
2026-05-05T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,169920,170820,28000,22230,21330,900,0,routine,0,,167530
2026-05-05T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,170820,167530,28000,21070,24360,0,0,routine,0,,167960
2026-05-05T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,167530,167960,28000,22210,21780,430,0,routine,0,,167300
2026-05-05T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,167960,167300,28000,19250,19910,0,0,routine,0,,165060
2026-05-05T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,167300,165060,28000,17430,19670,0,0,routine,0,,159750
2026-05-05T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,165060,159750,28000,15270,20580,0,0,routine,0,,159800
2026-05-05T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,159750,159800,28000,14950,14900,50,0,routine,0,,129020
2026-05-05T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,159800,129020,28000,2470,33250,0,0,routine,0,,95910
2026-05-05T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,129020,95910,28000,2480,35590,0,0,routine,0,,62700
2026-05-05T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,95910,62700,28000,2620,35830,0,0,routine,0,,62710
2026-05-05T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,62700,62710,28000,2630,2620,10,0,routine,0,,62190
2026-05-05T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,62710,62190,28000,2480,3000,0,0,routine,0,,62840
2026-05-05T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,62190,62840,28000,3000,2350,650,0,routine,0,,62180
2026-05-05T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,62840,62180,28000,2630,3290,0,0,routine,0,,62070
2026-05-05T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,62180,62070,28000,2360,2470,0,0,routine,0,,61770
2026-05-06T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,62070,61770,28000,2650,2950,0,0,routine,0,,62100
2026-05-06T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,61770,62100,28000,2690,2360,330,0,routine,0,,60600
2026-05-06T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,62100,60600,28000,15470,16970,0,0,routine,0,,58230
2026-05-06T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,60600,58230,28000,17890,20260,0,0,routine,0,,60680
2026-05-06T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,58230,60680,28000,18760,16310,2450,0,routine,0,,62340
2026-05-06T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,60680,62340,28000,19020,17360,1660,0,routine,0,,59730
2026-05-06T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,62340,59730,28000,18640,21250,0,0,routine,0,,57170
2026-05-06T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,59730,57170,28000,20190,22750,0,0,routine,0,,52750
2026-05-06T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,57170,52750,28000,21930,26350,0,0,routine,0,,53310
2026-05-06T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,52750,53310,28000,22790,22230,560,0,routine,0,,49850
2026-05-06T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,53310,49850,28000,21590,25050,0,0,routine,1,360,48010
2026-05-06T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,49850,48010,28000,19250,21090,0,0,routine,1,300,48260
2026-05-06T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,48010,48260,28000,20170,19920,250,0,routine,1,240,47400
2026-05-06T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,48260,47400,28000,16100,16960,0,0,routine,1,180,46110
2026-05-06T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,47400,46110,28000,14900,16190,0,0,routine,1,120,42940
2026-05-06T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,46110,42940,28000,13310,16480,0,0,routine,1,60,6560
2026-05-06T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,42940,6560,28000,2260,38640,0,0,routine,1,60,0
2026-05-06T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,6560,0,28000,2470,38890,0,0,routine,1,60,0
2026-05-06T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2700,39280,0,0,routine,1,60,0
2026-05-06T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2410,3070,0,0,routine,1,60,0
2026-05-06T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2540,2930,0,0,routine,1,60,0
2026-05-06T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2360,2620,0,0,routine,1,60,0
2026-05-06T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2390,3020,0,0,routine,1,60,0
2026-05-06T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,0,28000,2580,2780,0,0,routine,1,60,110
2026-05-07T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,110,28000,2490,2380,110,0,routine,1,60,0
2026-05-07T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,110,0,28000,2000,2720,0,0,routine,0,,163320
2026-05-07T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,0,163320,28000,14560,16240,0,165000,routine,0,,162690
2026-05-07T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,163320,162690,28000,14860,15490,0,0,routine,0,,159380
2026-05-07T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,162690,159380,28000,14140,17450,0,0,routine,0,,154420
2026-05-07T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,159380,154420,28000,16580,21540,0,0,routine,0,,150320
2026-05-07T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,154420,150320,28000,19350,23450,0,0,routine,0,,145240
2026-05-07T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,150320,145240,28000,20510,25590,0,0,routine,0,,147860
2026-05-07T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,145240,147860,28000,23480,20860,2620,0,routine,0,,142760
2026-05-07T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,147860,142760,28000,22060,27160,0,0,routine,0,,141200
2026-05-07T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,142760,141200,28000,20390,21950,0,0,routine,0,,147260
2026-05-07T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,141200,147260,28000,23640,17580,6060,0,routine,0,,142710
2026-05-07T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,147260,142710,28000,17880,22430,0,0,routine,1,360,139970
2026-05-07T13:00:00+00:00,train,AGT-SYL-009,Mirabazar,142710,139970,28000,16660,19400,0,0,routine,1,300,140100
2026-05-07T14:00:00+00:00,train,AGT-SYL-009,Mirabazar,139970,140100,28000,17180,17050,130,0,routine,1,240,140610
2026-05-07T15:00:00+00:00,train,AGT-SYL-009,Mirabazar,140100,140610,28000,15050,14540,510,0,routine,1,180,95530
2026-05-07T16:00:00+00:00,train,AGT-SYL-009,Mirabazar,140610,95530,28000,2460,47540,0,0,routine,1,120,49620
2026-05-07T17:00:00+00:00,train,AGT-SYL-009,Mirabazar,95530,49620,28000,2300,48210,0,0,routine,1,60,1850
2026-05-07T18:00:00+00:00,train,AGT-SYL-009,Mirabazar,49620,1850,28000,2630,50400,0,0,routine,1,60,1420
2026-05-07T19:00:00+00:00,train,AGT-SYL-009,Mirabazar,1850,1420,28000,2360,2790,0,0,routine,1,60,1640
2026-05-07T20:00:00+00:00,train,AGT-SYL-009,Mirabazar,1420,1640,28000,2730,2510,220,0,routine,1,60,1430
2026-05-07T21:00:00+00:00,train,AGT-SYL-009,Mirabazar,1640,1430,28000,2410,2620,0,0,routine,1,60,1000
2026-05-07T22:00:00+00:00,train,AGT-SYL-009,Mirabazar,1430,1000,28000,2240,2670,0,0,routine,1,60,220
2026-05-07T23:00:00+00:00,train,AGT-SYL-009,Mirabazar,1000,220,28000,2410,3190,0,0,routine,1,60,190
2026-05-08T00:00:00+00:00,train,AGT-SYL-009,Mirabazar,220,190,28000,3280,3310,0,0,weekend,1,60,200
2026-05-08T01:00:00+00:00,train,AGT-SYL-009,Mirabazar,190,200,28000,2950,2940,10,0,weekend,0,,165560
2026-05-08T02:00:00+00:00,train,AGT-SYL-009,Mirabazar,200,165560,28000,17970,17610,360,165000,weekend,0,,163140
2026-05-08T03:00:00+00:00,train,AGT-SYL-009,Mirabazar,165560,163140,28000,20110,22530,0,0,weekend,0,,160130
2026-05-08T04:00:00+00:00,train,AGT-SYL-009,Mirabazar,163140,160130,28000,20800,23810,0,0,weekend,0,,157740
2026-05-08T05:00:00+00:00,train,AGT-SYL-009,Mirabazar,160130,157740,28000,22210,24600,0,0,weekend,0,,158870
2026-05-08T06:00:00+00:00,train,AGT-SYL-009,Mirabazar,157740,158870,28000,26800,25670,1130,0,weekend,0,,157930
2026-05-08T07:00:00+00:00,train,AGT-SYL-009,Mirabazar,158870,157930,28000,25360,26300,0,0,weekend,0,,159320
2026-05-08T08:00:00+00:00,train,AGT-SYL-009,Mirabazar,157930,159320,28000,27570,26180,1390,0,weekend,0,,154200
2026-05-08T09:00:00+00:00,train,AGT-SYL-009,Mirabazar,159320,154200,28000,24680,29800,0,0,weekend,0,,148060
2026-05-08T10:00:00+00:00,train,AGT-SYL-009,Mirabazar,154200,148060,28000,22800,28940,0,0,weekend,0,,148860
2026-05-08T11:00:00+00:00,train,AGT-SYL-009,Mirabazar,148060,148860,28000,26700,25900,800,0,weekend,0,,149240
2026-05-08T12:00:00+00:00,train,AGT-SYL-009,Mirabazar,148860,149240,28000,23190,22810,380,0,weekend,0,,147990
